2174," Asian Conference on Machine Learning
1260,"International Meeting on High Performance Computing for Computational Science (previously International Meeting Vector and Parallel Processing, changed in 2002)",VECPAR,CORE2021,B,No,4606,,
1327,International Natural Language Generation Conference,INLG,CORE2021,B,Yes,4602,,
1329,International Network Optimization Conference,INOC,CORE2021,C,No,4606,,
1331,International Picture Coding Symposium,PCS,CORE2021,C,No,4603,,
2253,International Science Conference on Computer Networks,CN,CORE2021,National:Poland,Yes,4606,4604,4699
1338,International Semantic Web Conference,ISWC,CORE2021,A,Yes,4605,,
2236,"International Symposium ""Problems of Redundancy in Information and Control Systems""",Redundancy,CORE2021,National Russia,Yes,4604,4613,4699
1348,International Symposium on Algorithmic Game Theory,SAGT,CORE2021,B,No,4613,,
1349,International Symposium on Algorithms and Computation,ISAAC,CORE2021,A,Yes,4613,,
1447,International Symposium on Algorithms and Experiments for  Wireless Networks,Algosensors,CORE2021,C,Yes,4606,,
1352,International Symposium on Applied Computational Intelligence and Informatics,SACI,CORE2021,National: Romania,No,4602,,
1353,International Symposium on Applied Machine Intelligence and Informatics,SAMI,CORE2021,National: slovakia,No,4602,,
1354,International Symposium on Artificial Intelligence and Mathematics,ISAIM,CORE2021,National: USA,Yes,4602,,
1355,International Symposium on Artificial Life and Robotics,AROB,CORE2021,C,No,4602,,
1357,International Symposium on Automated Technology for Verification and Analysis,ATVA,CORE2021,B,Yes,4612,,
1358,International Symposium on Automation and Robotics in Construction,ISARC,CORE2021,C,No,4602,,
1359,International Symposium on Autonomous Decentralized Systems,ISADS,CORE2021,C,No,4606,,
1362,International Symposium on Code Generation and Optimization,CGO,CORE2021,A,No,4612,,
1364,International Symposium on Combinatorial Optimisation,ISCO,CORE2021,C,No,4613,4602,
60,International Symposium on Computational Geometry,SoCG,CORE2021,A,No,4613,,
1369,International Symposium on Computer and Information Sciences,ISCIS,CORE2021,C,No,46,,
1370,International Symposium on Computer Architecture and High Performance Computing,SBAC-PAD,CORE2021,B,No,4606,,
1374,International Symposium on Distributed Computing (was WDAG),DISC,CORE2021,A,Yes,4606,,
696,International Symposium on Distributed Simulation and Real Time Applications,DS-RT,CORE2021,C,Yes,4606,4602,4608
1376,International Symposium on Empirical Software Engineering and Measurement,ESEM,CORE2021,A,Yes,4612,,
1378,International Symposium on Experimental Algorithms,SEA,CORE2021,B,No,4613,,
540,International Symposium on Formal Methods (was Formal Methods Europe FME),FM,CORE2021,A,Yes,4612,,
1380,International Symposium on Foundations of Intelligent Systems,ISMIS,CORE2021,C,No,4602,,
1382,International Symposium on Functional and Logic Programming,FLOPS,CORE2021,National: Japan,No,4613,,
1383,International Symposium on Fundamentals of Computation Theory,FCT,CORE2021,B,Yes,4613,,
1385,International Symposium on Grids and Clouds (was International Symposium on Grid Computing),ISGC,CORE2021,C,No,4606,,
1386,International Symposium on High Performance Computer Architecture,HPCA,CORE2021,A*,No,4606,,
1388,International Symposium on Information Assurance and Security,IAS,CORE2021,C,No,4604,,
1390,International Symposium on Information Theory and Its Applications,ISITA,CORE2021,B,No,4613,4604,
1391,International Symposium on Innovations in Intelligent Systems and Applications,INISTA,CORE2021,C,No,4602,4601,
1392,International Symposium on Intelligent and Interactive Multimedia: Systems and Services,KES IIMSS,CORE2021,C,No,4603,,
1394,International Symposium on Intelligent Systems and Informatics,SISY,CORE2021,National: serbia,No,4602,,
1395,International Symposium on Latin American Theoretical Informatics,LATIN,CORE2021,B,Yes,4613,,
1396,"International Symposium on Leveraging Applications of Formal Methods, Verification and Validation",ISoLA,CORE2021,C,No,4612,,
1397,International Symposium on Logic-based Program Synthesis and Transformation,LOPSTR,CORE2021,B,No,4613,4612,
1398,International Symposium on Mathematical Foundations of Computer Science,MFCS,CORE2021,A,Yes,4613,,
1400,International Symposium on Memory Management,ISMM,CORE2021,C,Yes,4606,4612,
1401,"International Symposium on Modelling and Optimization in Mobile, Ad Hoc, and Wireless Networks",WiOpt,CORE2021,B,Yes,4606,,
2204,"International Symposium on Networks, Computers and Communications",ISNCC,CORE2021,C,Yes,4606,,
1402,International Symposium on Neural Networks,ISNN,CORE2021,C,Yes,4611,,
1432,International Symposium on Open Collaboration (was International Symposiums on Wikis),OPENSYM,CORE2021,C,Yes,4612,,
1405,International Symposium on Parallel and Distributed Computing,ISPDC,CORE2021,C,No,4606,,
1406,"International Symposium on Parallel Architectures, Algorithms and Networks",I-SPAN,CORE2021,B,No,4606,,
1510,International Symposium on Parameterized and Exact Computation (was IWPEC pre 2004),IPEC,CORE2021,B,No,4613,,
2272,INTERNATIONAL SYMPOSIUM ON PERVASIVE DISPLAYS,PerDis,CORE2021,B,Yes,4608,,
1410,International Symposium on Robotics Research,ISRR,CORE2021,A,Yes,4602,,
2283,International Symposium on Search Based Software Engineering,SSBSE,CORE2021,B,Yes,4612,4602,
2281,International Symposium on Software Engineering for Adaptive and Self-Managing Systems,SEAMS,CORE2021,A,Yes,4612,,
2284,"International Symposium on Software Engineering: Theories, Tools, and Applications",SETTA,CORE2021,National:China,Yes,4612,4613,
1411,International Symposium on Software Reliability Engineering,ISSRE,CORE2021,A,Yes,4612,,
1412,International Symposium on Software Testing and Analysis,ISSTA,CORE2021,A,Yes,4612,,
1416,International Symposium on Spatial and Temporal Databases,SSTD,CORE2021,B,Yes,4601,,
1413,International Symposium on Spatial Data Handling,SDH,CORE2021,C,No,4601,,
1415,International Symposium on Spatial Data Quality,ISSDQ,CORE2021,C,No,4601,,
1418,International Symposium on String Processing and Information Retrieval,SPIRE,CORE2021,B,Yes,4605,,
1420,International Symposium on Symbolic and Algebraic Computation,ISSAC,CORE2021,A,Yes,4613,,
1421,International Symposium on Symbolic and Numeric Algorithms for Scientific Computing,SYNASC,CORE2021,National: romania,No,4613,,
1423,International Symposium on Technology and Society,ISTAS,CORE2021,C,No,46,,
1424,International Symposium on Temporal Representation and Reasoning,TIME,CORE2021,B,Yes,4602,,
1425,International Symposium on the Mathematical Theory of Networks and Systems,MTNS,CORE2021,C,No,4606,,
1426,International Symposium on Theoretical Aspects of Computer Science,STACS,CORE2021,A,Yes,4613,,
1427,International Symposium on Theoretical Aspects of Software Engineering,TASE,CORE2021,National: China,No,4612,,
1539,International Symposium on Ubiquitous Virtual Reality,ISUVR,CORE2021,National: S. Korea,No,4607,,
1429,International Symposium on Visual Computing,ISVC,CORE2021,National: USA,No,4607,4603,
269,International Telecommunication Networks and Applications Conference (was Australian Telecommunication Networks and Applications Conference),ITNAC,CORE2021,Australasian C,Yes,4606,,
2214,International Teletraffic Congress,ITC,CORE2021,Unranked,Yes,4606,,
1436,International Visualization in Transportation Symposium,TRB,CORE2021,National: USA,No,4608,,
1439,International Wordnet Conference (Global Wordnet Conference),GWC,CORE2021,C,No,4605,4602,
1440,International Work-Conference on Artificial and Natural Neural Networks,IWANN,CORE2021,National: Spain,No,4611,,
2183,International Work-conference on the Interplay between Natural and Artificial Computation,IWINAC,CORE2021,National,Yes,4602,,
2295,International Workshop on Algebraic and Combinatorial Coding Theory,ACCT,CORE2021,National,Yes,4613,4604,4699
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems,APPROX,CORE2021,A,Yes,4613,,
1458,International Workshop on Combinations of Intelligent Methods and Applications,CIMA,CORE2021,C,No,4602,4611,4603
1459,International Workshop on Combinatorial Algorithm,IWOCA,CORE2021,B,Yes,4613,,
1460,International Workshop on Combinatorial Image Analysis: Theory and Applications,IWCIA,CORE2021,C,No,4603,,
2160,"International Workshop on Coordination, Organizations, Institutions, Norms and Ethics for Governance of Multi-Agent Systems (Ethics added 2020)",COINE,CORE2021,B,Yes,4602,,
1463,International Workshop on Critical Information Infrastructures Security,CRITIS,CORE2021,C,No,4604,,
2238,International Workshop on Data Management on New Hardware,DaMoN,CORE2021,C,Yes,4605,,
1464,International Workshop on Data Warehousing and OLAP,DOLAP,CORE2021,B,No,4605,,
1466,International Workshop on Digital Watermarking,IWDW,CORE2021,C,No,4604,,
1998,International Workshop on Document Analysis Systems,DAS,CORE2021,B,Yes,4605,,
1471,International Workshop on Enterprise and Organizational Modelling and Simulation,EOMAS,CORE2021,C,No,4612,,
1475,International Workshop on Fast Software Encryption,FSE,CORE2021,B,Yes,4604,,
1476,International Workshop on Formal Methods for interactive Systems,FMIS,CORE2021,C,No,4612,4608,
1481,International Workshop on Functional and (Constraint) Logic Programming,WFLP,CORE2021,C,No,4612,,
1484,International Workshop on Graph-Theoretic Concepts in Computer Science,WG,CORE2021,A,Yes,4613,,
1486,International workshop on High-Level Parallel Programming and Applications,HLPP,CORE2021,C,No,4606,,
1487,International Workshop on High-Level Parallel Programming Models and Supportive Environments,HIPS,CORE2021,C,No,4606,,
1494,International Workshop on Information Security Applications,WISA,CORE2021,National: korea,No,4604,,
1504,International Workshop on Modelling in Software Engineering,MISE,CORE2021,C,No,4612,,
1506,International Workshop on MultiAgent Based Simulation,MABS,CORE2021,C,No,4602,,
1508,International Workshop on Multimedia Signal Processing,MMSP,CORE2021,B,Yes,4603,,
1514,International Workshop on Post-Quantum Cryptography,PQCrypto,CORE2021,C,No,4604,,
2009,International Workshop on Principles of Diagnosis,DX,CORE2021,C,Yes,4612,4606,
1518,International Workshop on Randomization and Computation,RANDOM,CORE2021,A,Yes,4613,,
1521,International Workshop on Requirements Engineering: Foundation for Software Quality,REFSQ,CORE2021,B,Yes,4612,,
1525,International Workshop on Security,IWSEC,CORE2021,National: Japan,No,4604,,
1528,International Workshop on Soft Computing Applications,SOFA,CORE2021,National: Romania,No,08,,
1529,International Workshop on Software and Compilers for Embedded Systems,SCOPES,CORE2021,C,Yes,4606,,
1536,International Workshop on the Algorithmic Foundations of Robotics,WAFR,CORE2021,C,No,4602,,
1538,International Workshop on the Web and Databases,WebDB,CORE2021,National: USA,No,4605,,
1540,International Workshop on Visualization for Cyber Security,VizSec,CORE2021,C,No,4604,,
1541,International Workshop on Web and Wireless Geographical Information Systems,W2GIS,CORE2021,C,No,4601,,
1546,International Workshops on Enabling Technologies: Infrastructures for Collaborative Enterprises,WETICE,CORE2021,C,Yes,4606,4608,
1548,International World Wide Web Conference,WWW,CORE2021,A*,Yes,4606,4605,
1551,Internet Measurement Conference,IMC,CORE2021,A,No,4606,,
494,Interspeech (combined EuroSpeech and ICSLP in 2000),Interspeech,CORE2021,A,No,4602,,
1340,ISC High Performance (was International Supercomputing Conference),ISC,CORE2021,C,No,4606,,
1556,ISCA International Conference on Computer Applications in Industry and Engineering,CAINE,CORE2021,C,No,4601,,
1218,Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement (IWSM and Mensura combined from 2007),IWSM Mensura,CORE2021,C,No,4612,,
958,"Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications (GRAPP and VISAPP combined from 2008)",VISIGRAPP,CORE2021,B,Yes,4603,,
1579,KES International Symposium on Intelligent Decision Technologies,KES IDT,CORE2021,C,No,4602,,
1582,Knowledge capture,K-CAP,CORE2021,B,Yes,4605,4602,
1584,Knowledge Domain Visualisation,KDViz,CORE2021,National: UK,No,4608,,
1586,Knowledge Visualization and Visual Thinking,KV,CORE2021,C,No,4608,,
2092,Language Resources and Evaluation Conference,LREC,CORE2021,C,No,4602,,
2227,"Language, Data and Knowledge",LDK,CORE2021,Unranked: NEW,Yes,4602,4605,4601
1589,Latin American Conference on Informatics,CLEI,CORE2021,C,Yes,4602,4612,4605
1592,"Latin-American Algorithms, Graphs and Optimization Symposium",LAGOS,CORE2021,C,Yes,4613,4699,
1596,Logic Programming and Automated Reasoning,LPAR,CORE2021,A,Yes,4613,4602,
1597,Logical Foundations of Computer Science,LFCS,CORE2021,National: USA,No,4613,,
1598,"Logics in Artificial Intelligence, European Conference",JELIA,CORE2021,A,Yes,4613,4602,
1599,Machine Translation Summit,MT SUMMIT,CORE2021,B,No,4602,,
1600,Machine Vision Applications,MVA,CORE2021,National: japan,No,4603,,
1834,"Machines, Computations and Universality (was Universal Machines and Computations)",MCU,CORE2021,B,No,4613,,
1601,MACIS: International Conference of Mathematical Aspects of Computer and Information Sciences,MACIS,CORE2021,C,No,4613,,
2097,Malaysia International Conference on Communications ,MICC,CORE2021,Regional,No,4606,,
1605,Mathematics of Program Construction,MPC,CORE2021,B,Yes,4613,,
39,Measurement and Modeling of Computer Systems,SIGMETRICS,CORE2021,A*,Yes,4612,,
1607,Medical Image Computing and Computer-Assisted Intervention,MICCAI,CORE2021,A,Yes,4601,4603,
2270,Mensch & Computer,MuC,CORE2021,National: Germany,Yes,4608,,
1615,Mobile and Ubiquitous Multimedia (ACM),MUM,CORE2021,B,Yes,4608,,
1618,Modelling and Optimization: Theory and Applications,MOPTA,CORE2021,National: USA,No,4602,,
2233,Multimedia and Network Information Systems,MISSI,CORE2021,National: Poland,Yes,4603,4607,4602
1629,National Conference of the American Association for Artificial Intelligence,AAAI,CORE2021,A*,No,4602,4603,4611
1978,National Conference of The Australian Society for Operations Research,ASOR,CORE2021,Australasian C,Yes,4602,,
1638,Network and Operating System Support for Digital Audio and Video,NOSSDAV,CORE2021,B,Yes,4606,,
1642,New Security Paradigms Workshop,NSPW,CORE2021,C,No,4604,,
2235,New Technologies Mobility and Security,NTMS,CORE2021,C,Yes,4604,4699,
1643,New Zealand Game Developers Conference,NZGDC,CORE2021,Australasian C,No,4607,,
2271,Nordic Conference on Human-Computer Interaction,NordiCHI,CORE2021,Regional:Scandinavia,Yes,4608,,
1648,North American Association for Computational Linguistics,NAACL,CORE2021,A,No,4602,,
1653,Onward Software Engineering,Onward,CORE2021,C,No,4612,,
1658,"Pacific Asia Conference on Language, Information and Computation",PACLIC,CORE2021,B,Yes,4602,,
1660,Pacific Conference on Computer Graphics and Applications,PG,CORE2021,Journal Published,Yes,4607,,
1661,Pacific Rim International Conference on Artificial Intelligence,PRICAI,CORE2021,B,Yes,4602,,
1662,Pacific Rim International Symposium on Dependable Computing,PRDC,CORE2021,B,No,4612,4606,4604
1664,Pacific Rim Knowledge Acquisition Workshop,PKAW,CORE2021,B,No,4602,4611,4608
1666,Pacific Symposium on Biocomputing,PSB,CORE2021,National: USA,No,4601,,
1667,Pacific-Asia Conference on Knowledge Discovery and Data Mining,PAKDD,CORE2021,A,Yes,4605,,
1669,Pacific-Rim Conference on Multimedia,PCM,CORE2021,C,No,4603,,
1670,Pacific-Rim Symposium on Image and Video Technology,PSIVT,CORE2021,B,No,4603,,
1674,Parallel Computing,PARCO,CORE2021,C,No,4606,,
1676,Parallel Problem Solving from Nature,PPSN,CORE2021,A,Yes,4611,,
1678,Passive and Active Measurement Conference,PAM,CORE2021,B,No,4606,,
1680,Pattern Languages of Programs,PLOP,CORE2021,B,No,4612,,
1682,Portuguese Conference on Artificial Intelligence,EPIA,CORE2021,Regional,Yes,4602,,
2171,Practical Applications of Agents and Multiagent Systems,PAAMS,CORE2021,B,Yes,4602,4601,
1686,Practical Aspects of Declarative Languages,PADL,CORE2021,B,No,4612,,
1688,Practice and Theory of Automated Timetabling,PATAT,CORE2021,B,No,4601,,
1690,Prague Stringology Conference,PSC,CORE2021,National: Poland,No,4613,,
1691,Principles and Practice of Parallel Programming,PPoPP,CORE2021,A,No,4606,,
1442,Privacy Enhancing Technologies Symposium (was International Workshop of Privacy Enhancing Technologies),PETS,CORE2021,A,Yes,4604,,
1693,Privacy in Statistical Databases,PSD,CORE2021,C,No,4604,,
1696,Product Focused Software Process Improvement,PROFES,CORE2021,B,Yes,4612,,
1701,Real Time Systems Symposium,RTSS,CORE2021,A* ,Yes,4606,,
1705,Richard Tapia Celebration of Diversity in Computing Conference,Tapia,CORE2021,National: USA,No,46,,
1708,Robot Soccer World Cup,RoboCup,CORE2021,B,No,4602,,
1710,RSA Conference,RSA,CORE2021,B,No,4604,,
138,Selected Areas in Cryptography,SAC,CORE2021,B,Yes,4604,,
2210,Semantics - International Conference on Semantic Systems,Semantics,CORE2021,National: Austria,Yes,4605,,
1723,SGAI International Conference on Artificial Intelligence,SGAI,CORE2021,National: UK,No,4602,,
1724,SIAM Conference on Discrete Mathematics,DM,CORE2021,C,No,4613,,
1726,SIAM Conference on Optimization,OP,CORE2021,C,No,4602,,
1727,SIAM International Conference on Data Mining,SDM,CORE2021,A,Yes,4605,,
957,SIGGRAPH Asia,SiggraphA,CORE2021,journal published,Yes,4607,,
2222,Simulation and Synthesis in Medical Imaging,SASHIMI,CORE2021,C,Yes,4602,4601,4603
1733,Simulation Technology and Training Conference,SimTecT,CORE2021,Australasian C,No,4602,,
1736,SKLOIS Conference on Information Security and Cryptology,Inscrypt,CORE2021,National: China,No,4604,,
1737,Smart Card Research and Advanced Application Conference,CARDIS,CORE2021,B,No,4604,,
2136,Software Process Improvement and Capability Determination ,SPICE,CORE2021,C,Yes,4612,,
2282,Software Product Lines Conference,SPLC,CORE2021,B,Yes,4612,4601,4602
1185,"Software Quality, Reliability, and Security (was International Conference on Quality Software, QSIC, that merged with SERE 2015)",QRS,CORE2021,B,No,4612,,
1763,Static Analysis Symposium,SAS,CORE2021,B,Yes,4612,,
1766,Structural and Syntactical Pattern Recognition,SSPR,CORE2021,B,Yes,4603,,
1768,Summer Computer Simulation Conference,SCSC,CORE2021,B,No,4602,,
1771,Symposium Model Analysis and Simulation of Computer and Telecommunications Systems,MASCOTS,CORE2021,B,Yes,4606,,
1772,Symposium of Asian Association for Algorithms and Computation,AAAC,CORE2021,C,No,4613,,
1777,Symposium on Advances in DB and Information Systems,ADBIS,CORE2021,B,Yes,4605,,
1784,Symposium on Geometry Processing,SGP,CORE2021,B,No,4607,,
2033,Symposium on High Performance Chips ,HOTCHIPS (HCS),CORE2021,C,Yes,4606,,
1789,"Symposium on Networked Systems, Design and Implementation",NSDI,CORE2021,National: USA,No,4606,,
1790,Symposium on Parallelism in Algorithms and Architectures,SPAA,CORE2021,A,No,4606,,
1792,Symposium on Reliable Distributed Systems,SRDS,CORE2021,B,Yes,4606,,
1794,"Symposium on Stabilization, Safety, and Security of Distributed Systems",SSS,CORE2021,C,No,4604,,
2167,Symposium On Usable Privacy and Security,SOUPS,CORE2021,B,Yes,4608,4604,
1798,"Tangible, Embedded, and Embodied Interaction",TEI,CORE2021,A ,Yes,4608,,
1801,Technology of Object-Oriented Languages and Systems,TOOLS,CORE2021,B,No,4612,,
1802,Testbeds and Research Infrastructures for the Development of Networks and Communities,TridentCom,CORE2021,National: China,Yes,4606,,
2255,The ACM International System and Storage Conference,SYSTOR,CORE2021,National:Israel,Yes,4606,4605,
2197,The International Conference on Future Networks and Communications,FNC,CORE2021,Unranked,Yes,4606,,
2179,The International Conference on Intelligent Environments,IE,CORE2021,B,Yes,46,,
2213,The International Conference on Verification and Evaluation of Computer and Communication Systems ,VECoS,CORE2021,C,Yes,4606,4613,4612
1408,"The International Symposium on Research in Attacks, Intrusions and Defenses (was International Symposium on Recent Advances in Intrusion Detection)",RAID,CORE2021,A,Yes,4604,,
2212,The Symposium of Combinatorial Search,SoCS,CORE2021,B,Yes,4602,,
1812,The Theory and Application of Diagrams,DIAGRAMS,CORE2021,B,Yes,4602,,
1814,Theoretical Aspects of Rationality and Knowledge,TARK,CORE2021,A,Yes,4613,,
1815,Theory of Cryptography Conference,TCC,CORE2021,A,Yes,4604,4613,
1818,Tools and Algorithms for Construction and Analysis of Systems,TACAS,CORE2021,A,Yes,4612,,
2144,Unix Symposium on Internet Technologies,USITS,CORE2021,A,No,4606,,
1837,Usable Security and Privacy,USEC,CORE2021,National: USA,No,4604,4608,
1838,Usenix Annual Technical Conference,USENIX,CORE2021,A,No,4606,,
1840,Usenix Network and Distributed System Security Symposium,NDSS,CORE2021,A*,Yes,4604,,
1841,Usenix Security Symposium,USENIX-Security,CORE2021,A*,Yes,4604,,
1842,Usenix Symposium on Operating Systems Design and Implementation,OSDI,CORE2021,A*,Yes,4606,,
1845,USENIX Workshop on Hot Topics in Operating Systems,HotOS,CORE2021,A,Yes,4606,,
2252,Utility and Cloud Computing,UCC,CORE2021,Unranked,Yes,4606,4605,4601
1847,"Verification, Model Checking and Abstract Interpretation",VMCAI,CORE2021,B,No,4612,,
1851,Visual Analytics,EuroVA,CORE2021,C,No,4608,,
1853,Visual Information Communication and Interaction,VINCI,CORE2021,C,No,4608,,
1856,Visualization In Science and Education,GRC,CORE2021,National: USA,No,4608,,
165,Web and Big Data,APWEB,CORE2021,B,Yes,4605,,
1865,Winter Simulation Conference,WSC,CORE2021,B,No,4602,,
2250,Wireless Days,WD,CORE2021,C,Yes,4606,,
1867,Workshop in Information Security Theory and Practices,WISTP,CORE2021,C,No,4604,,
1870,Workshop on Algorithm Engineering and Experiments,ALENEX,CORE2021,A,Yes,4613,,
1871,"Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems",ATMOS,CORE2021,C,No,4613,4601,
1873,Workshop on Algorithms And Models For The Web Graph,WAW,CORE2021,C,No,4613,,
1874,Workshop on Algorithms in Bioinformatics,WABI,CORE2021,C,Yes,4601,,
1876,Workshop on Analytic Algorithmics and Combinatorics,ANALCO,CORE2021,B,No,4613,,
1878,Workshop on Applications of Graph Theory in Wireless Ad hoc Networks and Sensor Networks,Graph-hoc,CORE2021,C,No,4606,,
1879,Workshop on Approximation and Online Algorithms,WAOA,CORE2021,B,Yes,4613,,
1891,Workshop on Computational Optimization,WCO,CORE2021,C,No,4613,,
1892,Workshop on Computer Architecture Education,WCAE,CORE2021,National: USA,No,4608,,
1893,Workshop on Constraint Satisfaction for Planning and Scheduling,COPLAS,CORE2021,B,No,4602,,
1894,Workshop on Cryptographic Hardware and Embedded Systems,CHES,CORE2021,A,Yes,4604,,
1900,Workshop on Domain Specific Modelling,DSM,CORE2021,C,No,4612,,
1904,Workshop on Fault Diagnosis and Tolerance in Cryptography,FDTC,CORE2021,C,No,4604,,
1905,Workshop on Formal Techniques for Java-like Programs,FTfJP,CORE2021,C,No,4612,,
1909,Workshop on Job Scheduling Strategies for Parallel Processing,JSSPP,CORE2021,B,No,4606,,
1912,"Workshop on Logic, Language, Information and Computation",WoLLIC,CORE2021,B,Yes,4613,,
1914,Workshop on Mobile Computing Systems and Applications,HOTMOBILE,CORE2021,National: USA,No,4606,,
1927,Workshop on Programming Languages and Operating Systems,PLOS,CORE2021,C,Yes,4606,4612,
1936,Workshop on the Arithmetic of Finite Fields,WAIFI,CORE2021,C,No,4613,,
2014,"World Conference on Educational Multimedia, Hypermedia and Telecommunications ",ED-MEDIA,CORE2021,B,Yes,4601,,
2181,World Conference on Information Systems and Technologies,WorldCIST,CORE2021,C,Yes,46,,
1943,"World Congress in Computer Science, Computer Engineering, and Applied Computing",WORLDCOMP,CORE2021,National: USA,No,46,,
2155,"World Multi-Conference on Systemics, Cybernetics and Informatics",WMSCI,CORE2021,National: USA,No,46,,
